PoolID,Date,Time,mV,Temp,Notes
1,8/13/2017,9:12,-3.7,15.886,
2,8/13/2017,9:25,-54.9,15.241,
3,8/13/2017,9:47,-43.5,15.148,
4,8/13/2017,10:18,-31.8,15.301,
5,8/13/2017,10:05,-47.2,15.532,bags for 5 and 7 were switched (I did not change the pH values here)
6,8/13/2017,10:45,-5.3,14.022,
7,8/13/2017,10:38,-13.9,14.607,bags for 5 and 7 were switched (I did not change the pH values here)
8,8/13/2017,10:57,-69.7,16.871,
9,8/13/2017,11:19,-51.3,17.468,
10,8/13/2017,11:35,-30.8,16.732,
11,8/13/2017,11:50,-53.6,17.644,
12,8/13/2017,12:09,-55,17.308,
13,8/13/2017,12:25,-58,19.568,
14,8/13/2017,12:42,-49.8,13.692,
15,8/13/2017,12:58,-73,13.674,
